date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:21:06	313059/313059	---M--	200	added ('OK')	application/pdf	date:Wed,%2003%20Jul%202024%2013:19:36%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/stsl-nl/stsl-nl-b4-2025-20240702.ashx?v=5126208129924881a9ac14089faa5032&la=nl&hash=AE31D4FC518A9FA5E5FBAE5FFD995A099A38F73D	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/stsl-nl/stsl-nl-b4-2025-20240702bd8d.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/rrs-services-2025)
09:21:07	547682/547682	---M--	200	added ('OK')	application/pdf	date:Wed,%2003%20Jul%202024%2013:18:27%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/sct/sct-nl-2025-20240702.ashx?v=001af50ed96e4ce68f306b2fa1afbba0&la=nl&hash=311154597A2324D2C0C9294EF3DB99CA50116573	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/sct/sct-nl-2025-202407022d99.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/rrs-services-2025)
09:21:07	631992/631992	---M--	200	added ('OK')	application/pdf	date:Wed,%2003%20Jul%202024%2014:05:56%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/smsf-nl/smsf-nl-2025-20240702.ashx?v=3ba4f2737ca34e82aec7063a4df269de&la=nl&hash=11866F2D59E2C8D20A354F3E6258CC1FE55E0FE3	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/smsf-nl/smsf-nl-2025-202407029665.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/rrs-services-2025)
09:21:08	230700/230700	---M--	200	added ('OK')	application/pdf	date:Wed,%2003%20Jul%202024%2014:05:57%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/smsf-nl/smsf-nl-b1a-2025-20240702.ashx?v=3ba4f2737ca34e82aec7063a4df269de&la=nl&hash=FFA792B62117AF3F53C8A6E82F435780F527B36E	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/smsf-nl/smsf-nl-b1a-2025-20240702576c.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/rrs-services-2025)
09:21:08	194378/194378	---M--	200	added ('OK')	application/pdf	date:Wed,%2003%20Jul%202024%2014:05:58%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/smsf-nl/smsf-nl-b1b-2025-20240702.ashx?v=3ba4f2737ca34e82aec7063a4df269de&la=nl&hash=0C0C01794BFE7BC14BDBE76462F78C19706D4D45	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/smsf-nl/smsf-nl-b1b-2025-2024070297f2.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/rrs-services-2025)
09:21:08	69305/69305	---M--	200	added ('OK')	application/pdf	date:Wed,%2003%20Jul%202024%2014:05:58%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/smsf-nl/smsf-nl-b2-2025-20240702.ashx?v=3ba4f2737ca34e82aec7063a4df269de&la=nl&hash=6CBB7E94C9709231D19D15ABE367D22357CF8018	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/smsf-nl/smsf-nl-b2-2025-20240702bbbf.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/rrs-services-2025)
09:21:08	155794/155794	---M--	200	added ('OK')	application/pdf	date:Wed,%2003%20Jul%202024%2014:05:59%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/smsf-nl/smsf-nl-b3-2025-20240702.ashx?v=3ba4f2737ca34e82aec7063a4df269de&la=nl&hash=4D54A72102F50E76C13C476BAA6A89E0811A47B8	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/smsf-nl/smsf-nl-b3-2025-20240702bdef.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/rrs-services-2025)
09:21:19	232998/232998	---M--	200	added ('OK')	application/pdf	date:Wed,%2003%20Jul%202024%2014:06:00%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/smsf-nl/smsf-nl-b5-2025-20240702.ashx?v=3ba4f2737ca34e82aec7063a4df269de&la=nl&hash=ABC3285B76ADB608EF149D5C3015D2D121C95805	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/smsf-nl/smsf-nl-b5-2025-20240702033d.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/rrs-services-2025)
09:21:19	3966961/3966961	---M--	200	added ('OK')	application/pdf	date:Wed,%2003%20Jul%202024%2014:05:59%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/smsf-nl/smsf-nl-b4-2025-20240702.ashx?v=3ba4f2737ca34e82aec7063a4df269de&la=nl&hash=15CA36D2C169CFDD41D433B3698B0636C2DE6175	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/smsf-nl/smsf-nl-b4-2025-2024070241f1.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/rrs-services-2025)
09:21:20	110413/110413	---M--	200	added ('OK')	application/pdf	date:Wed,%2003%20Jul%202024%2014:06:00%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/smsf-nl/smsf-nl-b6-2025-20240702.ashx?v=3ba4f2737ca34e82aec7063a4df269de&la=nl&hash=C6EC410E40E6F68735E582AB4A15F8E3C8D9406F	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/smsf-nl/smsf-nl-b6-2025-202407027d5b.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/rrs-services-2025)
09:21:20	548166/548166	---M--	200	added ('OK')	application/pdf	date:Wed,%2003%20Jul%202024%2013:47:19%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/sff-nl/sff-nl-2025-20240702.ashx?v=3ba4f2737ca34e82aec7063a4df269de&la=nl&hash=9814269135A813021725527A822E1DD02E397155	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/sff-nl/sff-nl-2025-202407021841.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/rrs-services-2025)
09:21:21	166099/166099	---M--	200	added ('OK')	application/pdf	date:Wed,%2003%20Jul%202024%2013:47:19%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/sff-nl/sff-nl-b1-2025-20240702.ashx?v=3ba4f2737ca34e82aec7063a4df269de&la=nl&hash=E50CD59D2BDE76B647DC16C07B478F47E05C3FAB	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/sff-nl/sff-nl-b1-2025-20240702ab06.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/rrs-services-2025)
09:21:21	55329/55329	---M--	200	added ('OK')	application/pdf	date:Wed,%2003%20Jul%202024%2013:47:20%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/sff-nl/sff-nl-b2-2025-20240702.ashx?v=3ba4f2737ca34e82aec7063a4df269de&la=nl&hash=D0D30538C64F01A079F2DDCE9B5FADA854F7DA12	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/sff-nl/sff-nl-b2-2025-20240702636a.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/rrs-services-2025)
09:21:21	228007/228007	---M--	200	added ('OK')	application/pdf	date:Wed,%2003%20Jul%202024%2013:47:21%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/sff-nl/sff-nl-b3-2025-20240702.ashx?v=3ba4f2737ca34e82aec7063a4df269de&la=nl&hash=F4E8BD848E575D9F17C187446667509FD1DC3A0A	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/sff-nl/sff-nl-b3-2025-20240702a272.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/rrs-services-2025)
09:21:21	45288/45288	---M--	200	added ('OK')	application/pdf	date:Wed,%2003%20Jul%202024%2013:47:22%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/sff-nl/sff-nl-b4-2025-20240702.ashx?v=3ba4f2737ca34e82aec7063a4df269de&la=nl&hash=94D077D8F783B72284BDA35EEC0D8F068CB641A6	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/sff-nl/sff-nl-b4-2025-20240702db25.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/rrs-services-2025)
09:21:22	77155/77155	---M--	200	added ('OK')	application/pdf	date:Wed,%2003%20Jul%202024%2013:47:23%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/sff-nl/sff-nl-b5-2025-20240702.ashx?v=3ba4f2737ca34e82aec7063a4df269de&la=nl&hash=917C0964F42412BEE9F6F29495BB3F018084312A	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/sff-nl/sff-nl-b5-2025-20240702aac3.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/rrs-services-2025)
09:21:22	40679/40679	---M--	200	added ('OK')	application/pdf	date:Wed,%2003%20Jul%202024%2013:47:22%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/sff-nl/sff-nl-b6-2025-20240702.ashx?v=3ba4f2737ca34e82aec7063a4df269de&la=nl&hash=F3970915FFAD31AE34BE7D10B09A4AB44E6DFB88	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/sff-nl/sff-nl-b6-2025-20240702c4bd.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/rrs-services-2025)
09:21:22	255968/255968	---M--	200	added ('OK')	application/pdf	date:Wed,%2003%20Jul%202024%2013:47:23%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/sff-nl/sff-nl-b7-2025-20240702.ashx?v=3ba4f2737ca34e82aec7063a4df269de&la=nl&hash=7B4AFE7D95F0DF474DBC01F5B4F2E121E6F3F6AE	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs-2025/sff-nl/sff-nl-b7-2025-20240702b222.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/rrs-services-2025)
09:21:23	96528/96528	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jul%202018%2012:34:07%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/rrs-archives-large.ashx?mw=1600&w=1600&v=bdf449d6ea4e4649a805e2d0db6d0ca5&hash=E469857E0ABDEC34CEE399F27ADC12A0397D02A9	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/RRS-archives-LARGEe988.jpg	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:23	71326/71326	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jul%202018%2012:34:03%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/rrs-archives-medium.ashx?mw=1200&w=1200&v=dc206b13f8854b8b93ceaa245fda359f&hash=2F2958E14B65AC1899551874D8CD4021C6DB7106	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/RRS-archives-MEDIUMbeb2.jpg	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:23	31025/31025	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Jun%202018%2008:07:35%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/rrs-archives-mobile.ashx?mw=650&w=650&v=bcd17adb9c4142128bbcfc121a353d72&hash=1B8E36B6292E332FD03CE9BE23D50EE08EB315FD	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/RRS-archives-MOBILEe946.jpg	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:23	15528/15528	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Jun%202018%2008:07:35%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/rrs-archives-mobile.ashx?mw=320&w=320&v=bcd17adb9c4142128bbcfc121a353d72&hash=A716C9B68F7ADC12C72C6C4552CF00CFB036E6E4	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/RRS-archives-MOBILEfa65.jpg	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:24	1361923/1361923	---M--	200	added ('OK')	application/pdf	date:Thu,%2009%20Jun%202022%2008:45:01%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/spsa-nl-2023-20220608.ashx?v=60536db36921424486a1c673195a46f9&la=nl&hash=FC41089C72088928ACC7B0D66F26594B3FA7F923	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/spsa-nl-2023-20220608d464.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:25	763579/763579	---M--	200	added ('OK')	application/pdf	date:Thu,%2009%20Jun%202022%2008:44:54%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/spsa-nl-b1-2023-20220608.ashx?v=8acc61164a534929b34c6ea826be1367&la=nl&hash=09643049BA0BF411AA4AA978FFB9E5A79DEA6D88	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/spsa-nl-b1-2023-202206087e65.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:26	563783/563783	---M--	200	added ('OK')	application/pdf	date:Thu,%2009%20Jun%202022%2008:44:54%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/spsa-nl-b3a-2023-20220608.ashx?v=bcb5f08577854735bd6121e51eaa0f6d&la=nl&hash=7DEFC02E7BA3AE4D62C12C8E9E93FEF5CACA9BD5	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/spsa-nl-b3a-2023-20220608f2b8.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:27	4736257/4736257	---M--	200	added ('OK')	application/pdf	date:Thu,%2009%20Jun%202022%2008:45:04%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/spsa-nl-b2-2023-20220608.ashx?v=1162fbce16074d2f9e19575769f3bfee&la=nl&hash=90CC3C8333CC05C34BDBD0F454F809EF3034D166	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/spsa-nl-b2-2023-202206084f22.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:27	889150/889150	---M--	200	added ('OK')	application/pdf	date:Thu,%2009%20Jun%202022%2008:44:56%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/spsa-nl-b3b-2023-20220608.ashx?v=3393e797b8634096a27d431546dac0be&la=nl&hash=20433C03E9F47C1192717A1B314325DB90524E5A	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/spsa-nl-b3b-2023-202206088eb4.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:27	913603/913603	---M--	200	added ('OK')	application/pdf	date:Thu,%2009%20Jun%202022%2008:44:56%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/spsa-nl-b4-2023-20220608.ashx?v=e23aad2236d24d60bd4a5fac5089ecbc&la=nl&hash=02791D66119305FFC38D8D90AC55AFCAAAA750BC	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/spsa-nl-b4-2023-20220608ab9c.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:28	1200762/1200762	---M--	200	added ('OK')	application/pdf	date:Mon,%2028%20Nov%202022%2008:32:57%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/stsl-nl-2023-20221128.ashx	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/stsl-nl-2023-20221128.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:28	885592/885592	---M--	200	added ('OK')	application/pdf	date:Mon,%2028%20Nov%202022%2008:32:57%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/stsl-nl-b1-2023-20221128.ashx	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/stsl-nl-b1-2023-20221128.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:29	728127/728127	---M--	200	added ('OK')	application/pdf	date:Mon,%2028%20Nov%202022%2008:32:58%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/stsl-nl-b2-2023-20221128.ashx	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/stsl-nl-b2-2023-20221128.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:29	952182/952182	---M--	200	added ('OK')	application/pdf	date:Mon,%2028%20Nov%202022%2008:32:58%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/stsl-nl-b3-2023-20221128.ashx	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/stsl-nl-b3-2023-20221128.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:29	876412/876412	---M--	200	added ('OK')	application/pdf	date:Mon,%2028%20Nov%202022%2008:32:59%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/stsl-nl-b4-2023-20221128.ashx	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/stsl-nl-b4-2023-20221128.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:31	1655605/1655605	---M--	200	added ('OK')	application/pdf	date:Thu,%2009%20Jun%202022%2008:44:47%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/gct-nl-2023-20220608.ashx?v=03d0eb7fa6b540a1872b490c6dde2d48&la=nl&hash=F1700F6D2A120E3998951168F20BD3B17DB1B67C	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/gct-nl-2023-202206086a6a.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:31	953441/953441	---M--	200	added ('OK')	application/pdf	date:Thu,%2009%20Jun%202022%2008:44:34%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smsf-nl-2023-20220608.ashx?v=069da8f48dea45c28282e71604df63c8&la=nl&hash=669803995CB10E46559C8AC21B7404686821489D	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smsf-nl-2023-202206081de0.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:32	915756/915756	---M--	200	added ('OK')	application/pdf	date:Thu,%2009%20Jun%202022%2008:44:33%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smsf-nl-b1a-2023-20220608.ashx?v=5c31fc92abde40b8b4241f86537a60f9&la=nl&hash=486AA947A7E168415D28170C740672F8351097D5	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smsf-nl-b1a-2023-202206088e28.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:32	961588/961588	---M--	200	added ('OK')	application/pdf	date:Thu,%2009%20Jun%202022%2008:44:28%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smsf-nl-b1b-2023-20220608.ashx?v=2e9f4f1ddb7846eeba93d70e8ea873a7&la=nl&hash=C71F75E34A634BDE358254741F8D3391E8BFB9BC	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smsf-nl-b1b-2023-202206086573.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:32	495900/495900	---M--	200	added ('OK')	application/pdf	date:Thu,%2009%20Jun%202022%2008:44:29%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smsf-nl-b2-2023-20220608.ashx?v=b7e0da5a3fbd48d0a5124151761519ae&la=nl&hash=BB3C168AA6CE5949F3E96ECFF7C73326292239D4	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smsf-nl-b2-2023-20220608988b.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:33	467608/467608	---M--	200	added ('OK')	application/pdf	date:Thu,%2009%20Jun%202022%2008:44:30%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smsf-nl-b3-2023-20220608.ashx?v=31246d2e45414d09943289fea88aba96&la=nl&hash=EF27DACFE782961FC5D4CC22220F3A14625FA291	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smsf-nl-b3-2023-202206083369.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:33	583561/583561	---M--	200	added ('OK')	application/pdf	date:Thu,%2009%20Jun%202022%2008:45:01%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smsf-nl-b4-2023-20220608.ashx?v=c935f311a77e4c3eab4f6f6ad76ccb37&la=nl&hash=3F348E8CFE2935B1CDC1E3812088EE3002ADF35F	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smsf-nl-b4-2023-20220608977a.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:34	2091064/2091064	---M--	200	added ('OK')	application/pdf	date:Thu,%2009%20Jun%202022%2008:44:30%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smsf-nl-b5-2023-20220608.ashx?v=b8a2ed4f6b704b29bef42e1c68210360&la=nl&hash=47860D77804159A7F4DF7C494997A21D9455AEC3	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smsf-nl-b5-2023-202206083736.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:34	680965/680965	---M--	200	added ('OK')	application/pdf	date:Thu,%2009%20Jun%202022%2008:44:31%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smsf-nl-b6-2023-20220608.ashx?v=69b13d9860c14ec78d989fdee2322903&la=nl&hash=1752ADC7096407A72094EFEC80D9210C14C81045	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smsf-nl-b6-2023-2022060882b5.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:35	1059003/1059003	---M--	200	added ('OK')	application/pdf	date:Thu,%2009%20Jun%202022%2008:44:32%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smsf-nl-b7-2023-20220608.ashx?v=645bf8b6e50448e88b2a554357e538a0&la=nl&hash=9F5BC4CDBB530C8FF7A2B95D491BEE1610BD0166	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smsf-nl-b7-2023-20220608731b.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:36	2040337/2040337	---M--	200	added ('OK')	application/pdf	date:Thu,%2018%20Aug%202022%2006:24:30%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smdf-nl-2023-20220818.ashx	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smdf-nl-2023-20220818.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:36	914465/914465	---M--	200	added ('OK')	application/pdf	date:Thu,%2018%20Aug%202022%2006:24:30%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smdf-nl-b1-2023-20220818.ashx	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smdf-nl-b1-2023-20220818.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:37	468869/468869	---M--	200	added ('OK')	application/pdf	date:Thu,%2018%20Aug%202022%2006:24:29%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smdf-nl-b2-2023-20220818.ashx	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smdf-nl-b2-2023-20220818.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:37	976477/976477	---M--	200	added ('OK')	application/pdf	date:Thu,%2018%20Aug%202022%2006:24:29%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smdf-nl-b3-2023-20220818.ashx	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smdf-nl-b3-2023-20220818.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:37	298842/298842	---M--	200	added ('OK')	application/pdf	date:Thu,%2018%20Aug%202022%2006:24:30%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smdf-nl-b4-2023-20220818.ashx	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/smdf-nl-b4-2023-20220818.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:38	1061158/1061158	---M--	200	added ('OK')	application/pdf	date:Thu,%2009%20Jun%202022%2008:45:00%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/sff-nl-2023-20220608.ashx?v=99f3cfd58a864c58a8e2c2f6ab158e85&la=nl&hash=E295EA613F4752652CD43DF97759270ADF0B1C92	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/sff-nl-2023-20220608d78c.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
09:21:38	808944/808944	---M--	200	added ('OK')	application/pdf	date:Thu,%2009%20Jun%202022%2008:44:59%20GMT	https://www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/sff-nl-b1-2023-20220608.ashx?v=b84da2af5a0c41c8acd51e74c7eb74fc&la=nl&hash=2C3CCEC188B966F95BFC8BB7C8FE27500569C8BB	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/-/media/corporate/services/rrs/docs2023/sff-nl-b1-2023-20220608ba52.pdf	(from https://www.belgiantrain.be/nl/3rd-party-services/rrs-services/archives)
